A_ID,B_ID
2918161040,1513219423758258178
2472215760,1513245834942599186
16336224,1513423380053168135
15423737,1514121321243942919
3366520033,1513439936824807429
3366520033,1513840516143714305
1126026707771650048,1513412089871695875
2461810448,1513244515762532354
1233204595394072577,1513216792021323783
1104045001321926656,1513219393437810698
2436970297,1513380658214801409
16299627,1513223152473681928
1231514832479948802,1513316634953400322
1213402251655438336,1513217299079122944
833612154,1513353424812707840
27767093,1513515188930158598
2573480784,1513232996551335936
1217922136343490576,1513328006118391812
1143288195741863936,1513221397744607244
14704278,1513223009527603201
3316839953,1513361835965272064
21512337,1513222704056479747
1353399281089204226,1513351741047201794
54617733,1513363886946226178
1231514832479948802,1513324359154348035
280562113,1513497122980642824
1498743557607366659,1513227212476014597
1231514832479948802,1513321879565737986
2542032578,1513276352375537671
968831639857061888,1513357445598380033
424083365,1513276887606259713
424083365,1513417082977001476
312412918,1513688617620631554
3972812140,1513271790373507074
1088903378644754439,1513777682072444929
1231514832479948802,1513321026561753095
66401056,1513241495444373511
299273962,1513237154406752263
939697315379646465,1513231717678686216
1891490382,1513232734369550336
4786238905,1513484407688110086
15423737,1513239211624783874
66401056,1513241530064121875
2749315621,1513355894972682243
2749315621,1513508762933362689
799077446,1513238901510574086
1231514832479948802,1513324894875967492
1231514832479948802,1513407787220582402
1231514832479948802,1513315868087836675
1219232377605644289,1513274831331999747
2553273530,1513496300939005952
1270133776748855304,1513577104306233347
66401056,1513241543250960390
40129171,1513263216989990914
3366520033,1513439121372459014
3366520033,1513493399256682498
87358629,1513510634683478023
4757658089,1513264573498941442
1003107003693137921,1513267323183906816
1217922136343490576,1513261845993472011
46678624,1513381363268866053
1312028370088144896,1513250021319315464
15614141,1513251588306993156
1217922136343490576,1513262309443002368
24238030,1514088044239990785
1231514832479948802,1513319590805352453
352754946,1513547519640317955
476410624,1513289339165360132
920404478569967621,1513383841150365705
2887530023,1513730008019263496
1358064335415877635,1513289791982473222
25049056,1513266118445735937
18082945,1513344812807647232
912366222452420609,1513651730487001090
946877029831593986,1513409151573053441
273107148,1513494666297102337
1219232377605644289,1513270614424842242
22010261,1513267236554874890
758114193895665664,1513320255891771396
218303311,1513517686650777602
218303311,1513716621990236165
1046292563651514368,1513410328029278214
33727663,1513402643116290048
614600545,1513482940633825281
1404256569156521987,1513277021824057347
1381854660106010626,1513274688801325058
49408718,1513419178753261571
64705123,1513507100747796484
892377658847350786,1513402851736920068
892377658847350786,1513429288560771075
892377658847350786,1513431059979026437
1126026707771650048,1513411110216474625
49408718,1513419242083069957
813314931147816960,1513278682378665985
3453306553,1513486262250119181
19762342,1513315777318846464
927909674837458944,1513294213483442177
885891622919184384,1514238988198060032
16671007,1513696238457163776
885891622919184384,1514238492276051969
10642562,1513297224356143108
732736108061020161,1513313558368501761
813314931147816960,1513283669964001280
601147723,1513295336495718403
2461810448,1513312665271037953
1217922136343490576,1513328255750873089
33727663,1513406147063173125
299273962,1513427193292013574
845795943479959552,1513291427039514629
86989960,1513347121432477698
1359651108751310855,1514692921576017927
1270133776748855304,1513575927808155650
1093307104872579077,1514262407895527426
854320967648260098,1513309932874960898
966513420446003200,1513593238602465280
24238030,1513809740186456068
1102447409177608192,1513304186783698947
924452045242773505,1513971722516541441
2919548734,1513428957307314177
2919548734,1513440166802857985
730404083903795201,1513399100665958400
62847899,1513496166771707908
165500187,1513334852287873028
1290232189615894531,1513488574238593027
784218054855127041,1513320143442436096
738806388,1513317373075460099
2918161040,1513319683503493125
1378359132139487235,1513357020145008644
1284523148906385410,1513529866590863368
1390469411396542470,1513390088260100097
1383315355,1513326101510062082
1244266306485932034,1513322737296900098
18468025,1513385449712201730
2715817177,1514401977698033672
1306152383601192961,1513335043468709889
1306152383601192961,1513335076939255812
1208160128060379136,1513367721521840129
1297471014389944322,1513335190646829058
20764031,1513331088067768321
1237765662476570624,1513561583628263424
1448434491152814082,1513448305128361985
566806945,1513610408371929097
1290232189615894531,1513335450400075779
1290232189615894531,1513335103984140288
805064713256079360,1513335155376943110
1185588451665530880,1513335618415513605
24238030,1514088103677468679
1075927117,1513382011574046722
1494582293331349506,1513552504478441483
3288075858,1513363235197820929
781265404442374144,1513709483154980866
1290232189615894531,1513524631755694093
1221462414744596483,1513342087701311488
24238030,1514088133524086787
1244266306485932034,1513415811532492804
899340282436747267,1513526069395136512
605153786,1513547609868324865
115563859,1513351602765283328
160094489,1513526581758619648
160094489,1513526629699489796
18082945,1513358015994347523
352754946,1513362689887961090
1122240303321243654,1513571555569291273
1346492377448398849,1513356738719670277
784218054855127041,1513356191035899905
56177685,1513559323506470916
236818401,1513747719927394309
1301413594995847168,1514003476812124161
2787463443,1513389185960488960
18082945,1513379105412059136
380648579,1513365093479723008
869825995,1513530675089059843
917714498504425472,1514144554567438337
1260885935383666688,1513396634025328640
19536434,1513703673804861441
71686324,1513508803362410506
284475942,1513392604876279811
1318762349189353477,1513416882245992448
1219232377605644289,1513428231155642371
526197521,1513411465428049924
1231514832479948802,1513407856132960259
184970791,1513393047639318529
1383141571479080960,1513538808570163201
586768717,1513404216160796675
2608740770,1513509939092033542
1231514832479948802,1513406487279939591
1231514832479948802,1513407034816974848
1011887054345592833,1513527840053948419
1231514832479948802,1513406729354383360
1353951913650266113,1513502837615259650
1336874614891421697,1513451671044726785
212445456,1513409776830480389
54369972,1513759264791318536
1238370241169616897,1513536380487409670
2420267570,1513466897181913092
1231514832479948802,1513410111955480579
94350709,1513438266116214786
2758100418,1513637489398800384
192892778,1513412990586003456
86912159,1514382856851705859
2827865725,1513982558971006976
21489341,1513541559450583044
1278401163373707267,1513815302085173252
1266006636000358402,1513507836759883777
49408718,1513418985655914497
934810674450059265,1513450297124741122
791927201931337728,1513555780963815434
277587469,1513559275016130562
1158193640,1513427709938049026
1158193640,1513470117631479812
15218175,1513424117667536898
904206913889554432,1513507847253934083
1120211230659051520,1513429461542264834
292120360,1513423614758068227
7587032,1513430540946391040
27830610,1513526979043074054
66917778,1513609877993955328
211639555,1513429907849818120
7587032,1513428226353340418
68664958,1513488133605711879
159021888,1513494822090608641
159021888,1513746416207683593
95091601,1513535540624183299
335788608,1513975396219428870
80802900,1513441359646146562
2401980110,1513735376430669829
2573480784,1513591503519731719
515377496,1513982794372087808
263970953,1513483133341114372
16973333,1513440010829193217
1272984661250187266,1513609182372540419
766003898935115776,1513669112731521027
130668639,1513444668453036039
825568519374790656,1513476698368806915
1389636047596838912,1513658299396214787
1442529178251771908,1513699151556534276
44303297,1513503282475712520
1094971056358637568,1513527028066234371
4747973338,1513487568662589442
84174241,1513453031077326853
1094971056358637568,1513526938358460425
34648640,1513451523195666438
34648640,1513616113535717378
711750460932141056,1513508637989552136
708238897688535040,1513552761727733761
708238897688535040,1513693613523406853
19282280,1513464350530486273
1284037838066061313,1513515303229079559
519388948,1513623195634761728
151376102,1513610474843254792
905391470026170368,1513616271782576128
236471892,1513692368398082058
1508508504,1513493068225609730
721139965,1513494930597023747
1093254293111668738,1513468302114361349
22448617,1513464610392788994
19527910,1513512441732292608
1016943828052336640,1513616692962021376
22032260,1513469998538592257
1244266306485932034,1513468518968459264
3317763991,1513481410933555200
43792125,1513513599515656199
43792125,1513531117445730310
350136416,1513486182436552714
1242409188,1513474316268355589
1242409188,1513538770263416834
1495480590572961792,1513484222329237505
861137888838393856,1513540675085619201
861137888838393856,1513541659572637697
813314931147816960,1513521455572860928
1005248964,1513488168649392130
835552373615493120,1513558702439079938
792254042,1513515945687498754
16996451,1513747392809488387
243983947,1513492755024326661
809586511331074048,1513620222921482240
637259483,1513613988579315712
1479984731911438337,1513581797724110849
1371044154,1513555640416968712
35789947,1513758921311236097
35789947,1513861624997761032
35789947,1513906067239022593
1261740727735685120,1513502972692549643
832868873594556416,1513512782335037442
832868873594556416,1513615451544297473
1032623657582047232,1513735989000392706
60779696,1513487245252399106
740989553960452096,1513555587681816579
20600204,1513496005764866054
1238370241169616897,1513542397338161156
42836999,1513962620235120645
877258921412636673,1513489471135698949
218303311,1513496280064012292
232519990,1513757042908930048
404422077,1513538498611060736
404422077,1513632107288879106
322913191,1513903350496047110
828038191974346752,1513546049666772992
1604444052,1513871913243848712
1604444052,1514196579216941061
813314931147816960,1513684815278911491
2698422738,1513494656721563649
2317802312,1513586141248856066
1431678661468598277,1514624332885942273
1268848730754756611,1513734544666595330
